open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume,ignore
2026-04-14 15:00:00,75013.61,75441.99,74564.34,75317.07,1661.60412,2026-04-14 15:59:59.999,124592979.1791482,307033,781.4332,58603867.7875302,0
2026-04-14 16:00:00,75317.06,75688.0,74527.02,74652.2,1265.45725,2026-04-14 16:59:59.999,95167311.840962,248783,529.11275,39804058.22841,0
2026-04-14 17:00:00,74652.2,74948.78,74244.63,74748.9,985.979,2026-04-14 17:59:59.999,73563868.0752057,221985,481.68961,35950636.2191457,0
2026-04-14 18:00:00,74748.89,74814.99,73795.47,74093.19,1613.97962,2026-04-14 18:59:59.999,119744375.5721359,243360,769.03762,57042752.8616137,0
2026-04-14 19:00:00,74093.18,74398.43,73882.79,74223.18,1054.69346,2026-04-14 19:59:59.999,78250699.3322821,240060,528.41517,39205735.9113576,0
2026-04-14 20:00:00,74223.3,74434.33,74015.53,74102.29,434.25271,2026-04-14 20:59:59.999,32248935.2134369,100740,213.48578,15854934.2764563,0
2026-04-14 21:00:00,74102.28,74320.44,73951.64,74277.15,381.06364,2026-04-14 21:59:59.999,28241755.3442109,104965,171.41656,12707063.8786303,0
2026-04-14 22:00:00,74277.16,74373.19,73806.09,74023.15,638.74603,2026-04-14 22:59:59.999,47322019.9332938,157776,260.54796,19313855.155826,0
2026-04-14 23:00:00,74023.16,74232.83,74001.08,74131.55,701.71447,2026-04-14 23:59:59.999,52014512.804711,129188,259.11923,19205156.6125245,0
2026-04-15 00:00:00,74131.55,74677.19,74126.32,74568.36,874.99865,2026-04-15 00:59:59.999,65206946.3226341,150796,419.47555,31254675.6077372,0
2026-04-15 01:00:00,74568.37,74786.72,74500.0,74613.28,443.16738,2026-04-15 01:59:59.999,33080056.455906,110116,241.69432,18040757.7609429,0
2026-04-15 02:00:00,74613.28,74697.47,74188.0,74322.0,506.95652,2026-04-15 02:59:59.999,37691627.5731393,92626,275.37682,20468842.3230319,0
2026-04-15 03:00:00,74322.01,74372.84,74173.75,74345.97,317.62112,2026-04-15 03:59:59.999,23590612.7605986,65850,156.06534,11592989.7246169,0
2026-04-15 04:00:00,74345.98,74434.51,74261.47,74340.38,660.47305,2026-04-15 04:59:59.999,49101689.3750841,67127,287.69828,21386245.229719,0
2026-04-15 05:00:00,74340.38,74434.0,73864.01,74021.5,542.04465,2026-04-15 05:59:59.999,40150558.3199729,107823,189.6361,14048058.0444005,0
2026-04-15 06:00:00,74021.5,74048.95,73855.49,73891.62,419.09008,2026-04-15 06:59:59.999,30991146.4081319,78101,166.02417,12277537.4124166,0
2026-04-15 07:00:00,73891.62,74016.67,73514.0,73730.43,1451.80452,2026-04-15 07:59:59.999,107069346.4588638,159076,673.39765,49650481.2893772,0
2026-04-15 08:00:00,73730.43,74181.9,73675.96,74110.51,532.83471,2026-04-15 08:59:59.999,39420858.4290666,81706,354.0116,26187732.1052772,0
2026-04-15 09:00:00,74110.52,74176.49,73909.49,74011.69,363.2179,2026-04-15 09:59:59.999,26891047.149731,75537,180.3467,13353230.7863031,0
2026-04-15 10:00:00,74011.7,74250.0,73789.5,73864.75,548.88747,2026-04-15 10:59:59.999,40611098.8225602,128551,217.96107,16131477.9828173,0
2026-04-15 11:00:00,73864.76,74256.44,73864.76,74201.78,444.7329,2026-04-15 11:59:59.999,32936659.9829457,107095,254.6667,18860659.3464273,0
2026-04-15 12:00:00,74201.78,74466.1,74051.64,74273.77,567.44529,2026-04-15 12:59:59.999,42142119.766745,122795,338.11138,25109568.1367223,0
2026-04-15 13:00:00,74273.77,74434.51,73817.23,74063.92,676.35905,2026-04-15 13:59:59.999,50151206.6729847,214585,312.62619,23179267.8901325,0
2026-04-15 14:00:00,74063.91,74506.84,73830.0,74151.81,757.76569,2026-04-15 14:59:59.999,56232229.9786329,235845,369.40458,27416314.0776284,0
2026-04-15 15:00:00,74151.81,74299.07,73580.85,73844.08,743.29132,2026-04-15 15:59:59.999,54927663.6201075,213542,309.15252,22852302.5271676,0
2026-04-15 16:00:00,73844.07,74176.0,73762.89,73941.09,547.84936,2026-04-15 16:59:59.999,40537953.5883425,199240,223.55161,16545420.1001961,0
2026-04-15 17:00:00,73941.09,74242.0,73915.48,74134.95,593.44252,2026-04-15 17:59:59.999,43952346.9835537,144547,264.25023,19572516.0182929,0
2026-04-15 18:00:00,74134.95,74399.75,74073.61,74390.29,407.09098,2026-04-15 18:59:59.999,30221377.9020401,123107,193.95082,14396686.1614052,0
2026-04-15 19:00:00,74390.29,75281.0,74355.46,75002.6,1179.99077,2026-04-15 19:59:59.999,88355096.3373746,221273,675.89039,50588033.3813732,0
2026-04-15 20:00:00,75002.6,75039.92,74512.06,74841.68,570.09892,2026-04-15 20:59:59.999,42613440.1328257,152461,233.37869,17447591.3696671,0
2026-04-15 21:00:00,74841.67,74855.16,74540.23,74743.1,310.66035,2026-04-15 21:59:59.999,23208623.4154635,93303,140.26289,10479848.3547114,0
2026-04-15 22:00:00,74743.1,75425.0,74740.02,74964.0,653.95001,2026-04-15 22:59:59.999,49092404.0022511,143908,383.17991,28765047.9678365,0
2026-04-15 23:00:00,74964.01,74964.01,74620.95,74809.99,311.26846,2026-04-15 23:59:59.999,23272502.0780664,98782,153.9063,11506981.5729655,0
2026-04-16 00:00:00,74809.99,74874.93,74451.49,74815.1,636.94865,2026-04-16 00:59:59.999,47586343.7400296,113775,319.09501,23843727.9280273,0
2026-04-16 01:00:00,74815.09,74815.09,74454.09,74657.66,240.65148,2026-04-16 01:59:59.999,17958378.4593807,96837,108.50573,8096882.1274637,0
2026-04-16 02:00:00,74657.67,75267.85,74601.27,74887.24,589.65615,2026-04-16 02:59:59.999,44198272.6866973,154421,329.10739,24676676.7747743,0
2026-04-16 03:00:00,74887.23,75159.26,74865.5,74888.21,470.71966,2026-04-16 03:59:59.999,35301525.6265469,128264,184.38737,13827072.9458952,0
2026-04-16 04:00:00,74888.21,75174.38,74728.0,74944.15,513.51186,2026-04-16 04:59:59.999,38484583.1915083,121929,272.98337,20458918.4736732,0
2026-04-16 05:00:00,74944.15,75139.82,74900.0,75043.48,359.01217,2026-04-16 05:59:59.999,26942623.1348092,84505,172.88166,12973997.0344802,0
2026-04-16 06:00:00,75043.47,75115.12,74853.72,75045.01,604.84284,2026-04-16 06:59:59.999,45372964.7176577,82824,332.27624,24923946.0280411,0
2026-04-16 07:00:00,75045.01,75082.78,74636.0,74707.03,708.0609,2026-04-16 07:59:59.999,53015980.9169583,91556,261.83089,19598741.1889312,0
2026-04-16 08:00:00,74707.02,74744.35,74500.0,74677.91,669.8621,2026-04-16 08:59:59.999,49975725.5697379,107568,303.15331,22624229.61624,0
2026-04-16 09:00:00,74677.91,74901.5,74594.01,74594.02,316.26697,2026-04-16 09:59:59.999,23639051.4094689,83622,159.2425,11906325.879894,0
2026-04-16 10:00:00,74594.02,74653.12,74277.34,74313.0,526.53069,2026-04-16 10:59:59.999,39187367.0337267,116235,211.33834,15728429.3042523,0
2026-04-16 11:00:00,74312.99,74663.27,74285.0,74574.79,1174.6136,2026-04-16 11:59:59.999,87473085.2178041,89776,921.51615,68632123.7339255,0
2026-04-16 12:00:00,74574.8,74872.0,74574.79,74624.0,529.55969,2026-04-16 12:59:59.999,39541986.2346049,87567,259.07189,19350491.6832961,0
2026-04-16 13:00:00,74624.01,75030.39,73309.85,73788.03,1828.93731,2026-04-16 13:59:59.999,135699355.7921879,337317,741.82725,55069624.2051374,0
2026-04-16 14:00:00,73788.03,74197.32,73426.94,73973.33,1331.31817,2026-04-16 14:59:59.999,98214156.4711314,308871,635.37703,46890635.795604,0
2026-04-16 15:00:00,73973.33,74878.99,73934.44,74697.19,1520.20876,2026-04-16 15:59:59.999,113151364.0552232,261654,772.15033,57482167.2392975,0
2026-04-16 16:00:00,74697.2,74932.0,74063.0,74175.57,762.35705,2026-04-16 16:59:59.999,56825461.6545819,236922,296.25705,22089333.2154073,0
2026-04-16 17:00:00,74175.58,74438.31,73912.23,74343.25,751.1945,2026-04-16 17:59:59.999,55718779.5035551,227675,379.27143,28133286.728798,0
2026-04-16 18:00:00,74343.25,75089.0,74240.0,75026.71,780.63438,2026-04-16 18:59:59.999,58274767.1645487,202159,480.12709,35857914.0359617,0
2026-04-16 19:00:00,75026.71,75410.71,74717.97,75342.99,1203.37407,2026-04-16 19:59:59.999,90367138.4547212,226250,612.5901,46017416.9753831,0
2026-04-16 20:00:00,75343.0,75534.76,75001.0,75223.47,661.71844,2026-04-16 20:59:59.999,49814563.3008432,138253,376.32729,28338449.4957056,0
2026-04-16 21:00:00,75223.48,75286.51,74789.5,74934.24,451.58433,2026-04-16 21:59:59.999,33865947.1941593,103362,232.26682,17420020.5089863,0
2026-04-16 22:00:00,74934.24,75117.0,74833.14,74867.92,232.35004,2026-04-16 22:59:59.999,17416558.5817607,97909,118.58183,8888908.7119426,0
2026-04-16 23:00:00,74867.92,75177.76,74840.92,75154.29,224.77396,2026-04-16 23:59:59.999,16868143.6379683,82639,121.53187,9120967.6171014,0
2026-04-17 00:00:00,75154.28,75154.77,74886.82,74944.98,796.37355,2026-04-17 00:59:59.999,59698157.7692514,77612,337.65889,25311640.7381555,0
2026-04-17 01:00:00,74944.99,75034.49,74569.99,74750.0,407.29847,2026-04-17 01:59:59.999,30462248.4918277,76031,199.39051,14917246.8972577,0
2026-04-17 02:00:00,74750.0,74802.98,74529.4,74700.0,235.53372,2026-04-17 02:59:59.999,17583918.8990637,62651,85.98615,6420308.7879922,0
2026-04-17 03:00:00,74700.0,74839.31,74606.12,74615.82,721.66261,2026-04-17 03:59:59.999,53904653.6245627,74785,345.81387,25834661.8900682,0
2026-04-17 04:00:00,74615.82,74871.11,74589.88,74791.39,213.9543,2026-04-17 04:59:59.999,15990254.7468502,58728,128.72442,9622669.6331531,0
2026-04-17 05:00:00,74791.39,74801.13,74555.12,74637.77,241.61979,2026-04-17 05:59:59.999,18040487.8953583,66355,84.44787,6304802.8327027,0
2026-04-17 06:00:00,74637.77,74950.0,74604.62,74938.52,276.57366,2026-04-17 06:59:59.999,20686513.079232,68501,173.661,12988588.2998345,0
2026-04-17 07:00:00,74938.53,75089.51,74930.0,75074.77,607.34373,2026-04-17 07:59:59.999,45545828.0957556,100165,282.84477,21211858.7310488,0
2026-04-17 08:00:00,75074.76,75881.95,74993.24,75780.38,1494.62708,2026-04-17 08:59:59.999,112706115.7416004,186424,1004.19102,75742955.9997234,0
2026-04-17 09:00:00,75780.38,76370.25,75518.78,75779.99,2004.70646,2026-04-17 09:59:59.999,152170902.8029678,307912,1137.06406,86324367.1960819,0
2026-04-17 10:00:00,75779.99,75886.01,75095.93,75278.77,1050.31882,2026-04-17 10:59:59.999,79211045.3791086,180728,471.87732,35582843.3984684,0
2026-04-17 11:00:00,75278.77,75609.77,75246.65,75589.7,429.61331,2026-04-17 11:59:59.999,32408053.1850884,110324,224.92056,16966928.4915966,0
2026-04-17 12:00:00,75589.7,76265.82,75531.97,76233.05,1128.91448,2026-04-17 12:59:59.999,85746581.0148411,283124,646.28303,49090606.2131039,0
2026-04-17 13:00:00,76233.06,77417.61,76061.57,77340.12,5123.01639,2026-04-17 13:59:59.999,393243741.6191717,811229,3198.64767,245647921.1300778,0
2026-04-17 14:00:00,77340.11,78052.49,77015.39,77886.77,3617.10048,2026-04-17 14:59:59.999,280949012.5462597,574547,2155.9736,167524131.1781124,0
2026-04-17 15:00:00,77886.77,77999.0,77444.44,77785.02,1975.14451,2026-04-17 15:59:59.999,153601428.2416916,442136,1111.09555,86421646.3226682,0
2026-04-17 16:00:00,77785.03,78333.0,77705.2,77857.14,1402.18359,2026-04-17 16:59:59.999,109433612.7743748,306237,715.68163,55859059.5418039,0
2026-04-17 17:00:00,77857.15,77917.77,77101.49,77520.59,1173.45635,2026-04-17 17:59:59.999,90895802.1552623,330453,597.27859,46265137.6269845,0
2026-04-17 18:00:00,77520.59,77565.63,77088.23,77159.89,637.39265,2026-04-17 18:59:59.999,49230525.6649365,216645,350.32033,27058719.9170132,0
2026-04-17 19:00:00,77159.88,77473.44,77000.0,77393.58,652.45495,2026-04-17 19:59:59.999,50419934.3987372,199218,405.5359,31341449.6394756,0
2026-04-17 20:00:00,77393.58,77611.68,77160.12,77337.64,357.23206,2026-04-17 20:59:59.999,27644403.7031033,123576,161.78684,12521986.0181924,0
2026-04-17 21:00:00,77337.64,77494.69,77278.72,77445.73,307.76412,2026-04-17 21:59:59.999,23817562.6622985,88380,162.21459,12553613.8746294,0
2026-04-17 22:00:00,77445.74,77510.0,77274.56,77301.25,474.88113,2026-04-17 22:59:59.999,36762606.8222266,96266,213.56544,16531568.4870394,0
2026-04-17 23:00:00,77301.25,77302.0,76911.0,77072.0,612.20073,2026-04-17 23:59:59.999,47189817.5270999,89140,240.51369,18542648.1593558,0
2026-04-18 00:00:00,77072.01,77258.55,76978.17,77168.0,324.03843,2026-04-18 00:59:59.999,24997816.4473887,85562,194.69771,15022089.7941908,0
2026-04-18 01:00:00,77168.22,77330.0,77115.77,77218.07,266.4299,2026-04-18 01:59:59.999,20581769.7054036,66450,151.40038,11695442.8383346,0
2026-04-18 02:00:00,77218.06,77420.08,77124.63,77292.52,268.04149,2026-04-18 02:59:59.999,20716566.4454113,64695,147.49347,11402479.9331594,0
2026-04-18 03:00:00,77292.53,77296.95,76962.67,77005.47,268.91717,2026-04-18 03:59:59.999,20737826.2410849,65281,103.23056,7960975.8738592,0
2026-04-18 04:00:00,77005.47,77162.08,76884.1,77100.74,370.07883,2026-04-18 04:59:59.999,28502278.3618154,65996,159.78931,12308060.5841396,0
2026-04-18 05:00:00,77100.73,77278.58,77100.73,77134.66,312.05483,2026-04-18 05:59:59.999,24080732.0252527,46244,186.73777,14409300.6403918,0
2026-04-18 06:00:00,77134.66,77217.0,77058.4,77136.01,168.72376,2026-04-18 06:59:59.999,13013538.6874268,42869,83.35736,6429390.6383863,0
2026-04-18 07:00:00,77136.01,77136.01,76890.0,76997.8,276.05173,2026-04-18 07:59:59.999,21263545.1178759,48873,91.25059,7027862.9487503,0
2026-04-18 08:00:00,76997.79,77048.0,76501.0,76738.63,773.24357,2026-04-18 08:59:59.999,59307208.428316,138353,306.59411,23514444.4192805,0
2026-04-18 09:00:00,76738.62,76738.63,76409.37,76599.89,462.93265,2026-04-18 09:59:59.999,35447489.4094953,85663,207.17122,15864842.2802278,0
2026-04-18 10:00:00,76599.89,76599.9,76132.32,76189.56,624.93038,2026-04-18 10:59:59.999,47679453.5871603,117550,230.77675,17606829.6637312,0
2026-04-18 11:00:00,76189.55,76189.56,75763.76,76039.05,809.07399,2026-04-18 11:59:59.999,61480530.9354119,164616,382.17363,29033198.1431411,0
2026-04-18 12:00:00,76039.06,76300.0,76039.05,76206.97,492.57948,2026-04-18 12:59:59.999,37530289.2068946,116585,289.34947,22045599.2391931,0
2026-04-18 13:00:00,76206.98,76212.7,75797.53,76122.87,456.87331,2026-04-18 13:59:59.999,34751923.5891193,111565,199.05586,15146615.303119,0
2026-04-18 14:00:00,76122.88,76288.4,75959.68,76249.99,461.97289,2026-04-18 14:59:59.999,35199675.4503032,79442,255.35296,19457730.5146472,0
2026-04-18 15:00:00,76250.0,76363.75,76003.97,76167.34,261.12334,2026-04-18 15:59:59.999,19893836.2711232,78885,128.98673,9828430.2740046,0
2026-04-18 16:00:00,76167.33,76211.57,75691.03,75943.35,522.36094,2026-04-18 16:59:59.999,39686080.2694452,119048,207.89903,15795869.7332994,0
2026-04-18 17:00:00,75943.34,75958.23,75778.69,75828.51,256.05723,2026-04-18 17:59:59.999,19428642.8633038,69071,110.81278,8408164.0736878,0
2026-04-18 18:00:00,75828.51,75844.66,75445.16,75651.78,591.47146,2026-04-18 18:59:59.999,44739784.7721042,123330,262.76523,19878646.1194419,0
2026-04-18 19:00:00,75651.78,75796.32,75574.22,75649.85,194.3187,2026-04-18 19:59:59.999,14703204.2019458,60169,111.02003,8400874.3787991,0
2026-04-18 20:00:00,75649.86,75834.3,75608.44,75754.78,484.97143,2026-04-18 20:59:59.999,36722266.1194227,58976,232.91048,17637734.0941936,0
2026-04-18 21:00:00,75754.77,75839.1,75599.64,75821.34,197.94348,2026-04-18 21:59:59.999,14991857.3603144,51776,123.91401,9386033.8777153,0
2026-04-18 22:00:00,75821.35,75873.1,75608.89,75813.53,155.69572,2026-04-18 22:59:59.999,11793631.8011001,45916,92.32477,6993715.1207072,0
2026-04-18 23:00:00,75813.53,75891.64,75685.69,75691.76,141.95985,2026-04-18 23:59:59.999,10758620.636888,34197,74.71941,5663782.0655655,0
2026-04-19 00:00:00,75691.76,75847.42,75551.73,75693.01,297.06433,2026-04-19 00:59:59.999,22476226.7396884,59507,143.48521,10855396.6964148,0
2026-04-19 01:00:00,75693.0,75798.47,75457.11,75621.95,321.53516,2026-04-19 01:59:59.999,24324467.4672173,59397,109.35061,8269790.2767,0
2026-04-19 02:00:00,75621.96,75722.21,75407.84,75496.0,212.48934,2026-04-19 02:59:59.999,16052972.9457954,68980,95.74238,7234080.7687534,0
2026-04-19 03:00:00,75496.01,75637.44,75357.0,75515.77,175.28804,2026-04-19 03:59:59.999,13234380.4546228,60536,65.23128,4926553.9266735,0
2026-04-19 04:00:00,75515.76,75782.63,75424.4,75664.62,294.60425,2026-04-19 04:59:59.999,22275335.5311796,79047,151.73467,11475046.5546353,0
2026-04-19 05:00:00,75664.62,75687.04,75516.39,75545.6,174.63786,2026-04-19 05:59:59.999,13199461.8437409,36755,91.39751,6907034.2319295,0
2026-04-19 06:00:00,75545.6,75545.6,75280.92,75400.09,385.31594,2026-04-19 06:59:59.999,29061573.6805404,62106,204.72463,15441260.1614381,0
2026-04-19 07:00:00,75400.09,75400.09,74867.72,75252.34,771.61495,2026-04-19 07:59:59.999,57953703.5833059,132049,344.21183,25854764.4026693,0
2026-04-19 08:00:00,75252.33,75299.99,75071.58,75257.6,333.58261,2026-04-19 08:59:59.999,25087936.9228041,69342,199.24144,14984818.4196139,0
2026-04-19 09:00:00,75257.59,75265.0,74921.74,75015.0,313.21615,2026-04-19 09:59:59.999,23511815.3692992,76496,149.77712,11243251.705199,0
2026-04-19 10:00:00,75015.0,75243.02,74933.87,75222.45,323.18472,2026-04-19 10:59:59.999,24263755.297757,71030,194.38249,14592532.1458136,0
2026-04-19 11:00:00,75222.46,75641.99,75216.96,75604.11,418.71675,2026-04-19 11:59:59.999,31592808.1007448,86822,265.26703,20014246.2238007,0
2026-04-19 12:00:00,75604.11,75700.0,75432.07,75571.6,439.48255,2026-04-19 12:59:59.999,33219721.826402,86720,241.50418,18256766.8622731,0
2026-04-19 13:00:00,75571.61,76240.66,75552.44,75921.75,760.39543,2026-04-19 13:59:59.999,57770795.9693466,137322,399.5591,30354182.5745389,0
2026-04-19 14:00:00,75921.75,76147.01,75674.55,76024.01,621.24056,2026-04-19 14:59:59.999,47161807.3300784,133537,345.78823,26250157.4820684,0
2026-04-19 15:00:00,76024.02,76155.3,75401.44,75846.63,1097.76631,2026-04-19 15:59:59.999,83206070.9261395,228217,537.27088,40729758.4507533,0
2026-04-19 16:00:00,75846.63,75853.26,75311.11,75382.86,403.71917,2026-04-19 16:59:59.999,30516513.7908438,158877,169.13745,12785937.3375824,0
2026-04-19 17:00:00,75382.87,75382.87,74638.31,74791.26,795.68148,2026-04-19 17:59:59.999,59721949.9953253,206340,302.93145,22741680.7600035,0
2026-04-19 18:00:00,74791.27,74908.62,74608.0,74770.11,531.16281,2026-04-19 18:59:59.999,39710505.8370942,174708,272.65352,20385011.2778042,0
2026-04-19 19:00:00,74770.11,75071.61,74770.11,74965.47,306.83274,2026-04-19 19:59:59.999,22997625.7515994,89875,163.3732,12244033.348984,0
2026-04-19 20:00:00,74965.46,74965.47,74427.53,74630.0,452.71123,2026-04-19 20:59:59.999,33800781.4160016,124015,182.13376,13600415.9091577,0
2026-04-19 21:00:00,74630.01,74810.0,74368.6,74425.15,383.54881,2026-04-19 21:59:59.999,28618982.6948551,98465,168.54899,12579593.7105655,0
2026-04-19 22:00:00,74425.16,74425.16,73762.9,74047.34,1140.3898,2026-04-19 22:59:59.999,84438763.6523773,310048,487.29685,36078751.6561878,0
2026-04-19 23:00:00,74047.34,74054.22,73790.0,73801.79,415.64133,2026-04-19 23:59:59.999,30717413.3140325,129560,173.87494,12849422.1690725,0
2026-04-20 00:00:00,73801.8,74360.43,73724.31,74280.01,787.93368,2026-04-20 00:59:59.999,58410657.9298691,136744,429.63824,31852228.8105877,0
2026-04-20 01:00:00,74280.01,74746.93,74214.67,74595.13,689.61016,2026-04-20 01:59:59.999,51345070.0812842,110781,374.03421,27860971.5254942,0
2026-04-20 02:00:00,74595.12,74627.99,74304.84,74410.01,739.68976,2026-04-20 02:59:59.999,55081745.3964399,98256,290.72346,21647669.5527044,0
2026-04-20 03:00:00,74410.01,74640.65,74359.04,74634.0,281.2031,2026-04-20 03:59:59.999,20951459.8753797,64927,177.22966,13205297.1553117,0
2026-04-20 04:00:00,74634.01,74637.43,74435.19,74567.64,333.76794,2026-04-20 04:59:59.999,24873576.3750883,53779,141.85736,10574358.6720702,0
2026-04-20 05:00:00,74567.63,74567.63,74095.18,74264.15,529.73957,2026-04-20 05:59:59.999,39329887.7252001,83287,279.82785,20769014.6704414,0
2026-04-20 06:00:00,74264.16,74894.11,74250.0,74786.59,441.3007,2026-04-20 06:59:59.999,32915449.1019588,112325,262.15821,19554204.724749,0
2026-04-20 07:00:00,74786.59,75572.0,74670.86,74837.17,1175.74482,2026-04-20 07:59:59.999,88264635.3329006,244518,675.94219,50747606.6567746,0
2026-04-20 08:00:00,74837.18,74998.83,74619.41,74728.91,538.52852,2026-04-20 08:59:59.999,40275645.8593449,133136,303.5131,22700826.6882357,0
2026-04-20 09:00:00,74728.92,75233.0,74706.87,75062.77,502.56404,2026-04-20 09:59:59.999,37703170.5418017,121361,300.66934,22550405.1933051,0
2026-04-20 10:00:00,75062.77,75404.63,75003.63,75027.26,321.321,2026-04-20 10:59:59.999,24174525.6786153,93438,185.21744,13936999.6126687,0
2026-04-20 11:00:00,75027.26,75287.88,74957.51,75192.71,284.12016,2026-04-20 11:59:59.999,21357193.9658204,98831,144.85804,10890078.7065298,0
2026-04-20 12:00:00,75192.72,75650.0,75043.86,75289.9,698.85484,2026-04-20 12:59:59.999,52664470.1471471,155433,398.23602,30021988.0891269,0
2026-04-20 13:00:00,75289.91,75434.41,74859.11,75269.38,774.09093,2026-04-20 13:59:59.999,58177270.7912811,282057,387.63563,29137748.1454284,0
2026-04-20 14:00:00,75269.37,75766.74,74921.42,75034.79,1047.20928,2026-04-20 14:59:59.999,78846852.8636842,353943,436.13453,32855149.1456631,0
2026-04-20 15:00:00,75034.79,75772.72,74702.0,75716.77,1196.9526,2026-04-20 15:59:59.999,90155304.6406071,332369,663.98226,50037544.7711005,0
2026-04-20 16:00:00,75716.78,75723.99,75299.26,75338.74,630.71705,2026-04-20 16:59:59.999,47578689.1636152,173683,290.31976,21899462.2337931,0
2026-04-20 17:00:00,75338.75,75991.47,75289.92,75898.14,642.61045,2026-04-20 17:59:59.999,48667033.9441378,186674,372.75787,28234328.1389687,0
2026-04-20 18:00:00,75898.14,76453.19,75898.14,76423.69,1544.76303,2026-04-20 18:59:59.999,117703316.1429527,215983,845.69116,64439782.3005188,0
2026-04-20 19:00:00,76423.69,76486.67,76154.49,76296.96,1368.12243,2026-04-20 19:59:59.999,104379780.6891181,134348,683.06301,52117505.6290508,0
2026-04-20 20:00:00,76296.97,76558.62,76113.07,76276.17,1418.8575,2026-04-20 20:59:59.999,108240634.7206062,135055,705.96473,53863417.7354676,0
2026-04-20 21:00:00,76276.18,76357.2,75784.05,75954.71,523.28232,2026-04-20 21:59:59.999,39768202.8729859,90993,214.96429,16334962.8601794,0
2026-04-20 22:00:00,75954.72,76143.71,75904.39,75974.24,220.6417,2026-04-20 22:59:59.999,16769477.7171147,78958,99.62091,7572116.2751742,0
2026-04-20 23:00:00,75974.24,75974.24,75617.6,75840.97,301.78476,2026-04-20 23:59:59.999,22869862.814122,72712,148.66182,11265508.6723749,0
2026-04-21 00:00:00,75840.97,76099.19,75700.0,76092.45,428.95831,2026-04-21 00:59:59.999,32565981.5053639,103117,254.73437,19339624.1119234,0
2026-04-21 01:00:00,76092.46,76263.4,75866.01,75927.59,391.13593,2026-04-21 01:59:59.999,29757307.2850665,113336,221.28238,16837713.2692973,0
2026-04-21 02:00:00,75927.58,75932.7,75580.0,75581.33,536.09341,2026-04-21 02:59:59.999,40596326.1201688,93225,267.52933,20259285.4025258,0
2026-04-21 03:00:00,75581.33,75721.12,75474.77,75710.3,256.2515,2026-04-21 03:59:59.999,19372287.822657,78598,113.85973,8608991.8553353,0
2026-04-21 04:00:00,75710.31,75823.49,75600.0,75813.81,259.64273,2026-04-21 04:59:59.999,19654552.9108487,58769,119.6717,9060789.0871982,0
2026-04-21 05:00:00,75813.8,75981.1,75782.75,75802.0,321.53858,2026-04-21 05:59:59.999,24398652.7209147,67388,145.15124,11013863.2092779,0
2026-04-21 06:00:00,75802.0,76129.95,75703.85,75974.11,408.87339,2026-04-21 06:59:59.999,31044545.9872267,77817,244.79434,18592536.1496074,0
2026-04-21 07:00:00,75974.12,76300.0,75814.26,76084.34,1236.72448,2026-04-21 07:59:59.999,94166083.8623053,124825,758.07941,57718706.5122893,0
2026-04-21 08:00:00,76084.34,76927.57,76063.98,76507.21,915.23783,2026-04-21 08:59:59.999,69990302.9539055,135113,585.57081,44783818.8494173,0
2026-04-21 09:00:00,76507.21,76587.82,76155.0,76362.77,582.67237,2026-04-21 09:59:59.999,44482538.7408761,113528,273.31006,20869620.4661938,0
2026-04-21 10:00:00,76362.78,76866.55,76349.59,76746.41,536.34243,2026-04-21 10:59:59.999,41074598.1930045,113101,275.9753,21137117.0039855,0
2026-04-21 11:00:00,76746.41,76750.68,76342.0,76452.94,624.94284,2026-04-21 11:59:59.999,47828779.3080028,127345,258.12479,19753387.7539413,0
2026-04-21 12:00:00,76452.94,76528.11,75709.03,76009.46,1039.78515,2026-04-21 12:59:59.999,79097465.4146139,180483,378.28559,28783235.0622848,0
2026-04-21 13:00:00,76009.46,76179.75,75736.33,75899.98,686.08493,2026-04-21 13:59:59.999,52122638.7540003,233313,351.77543,26722179.4095697,0
2026-04-21 14:00:00,75899.98,76595.3,75625.28,75675.05,949.21411,2026-04-21 14:59:59.999,72219829.9432165,295891,489.36789,37243959.7659741,0
2026-04-21 15:00:00,75675.04,75979.78,75430.62,75834.65,923.86151,2026-04-21 15:59:59.999,69935862.645627,267092,449.33185,34022672.3848846,0
2026-04-21 16:00:00,75834.66,76190.72,75760.0,75781.18,496.33064,2026-04-21 16:59:59.999,37697546.2711475,206126,261.16114,19836849.9448719,0
2026-04-21 17:00:00,75781.19,75912.98,75052.64,75545.62,995.0846,2026-04-21 17:59:59.999,75112405.1673129,307318,484.47353,36572245.587632,0
2026-04-21 18:00:00,75545.62,75668.24,75310.88,75610.21,456.47055,2026-04-21 18:59:59.999,34470291.194889,169269,234.40335,17700037.8118421,0
2026-04-21 19:00:00,75610.21,75919.5,74821.57,75023.43,954.2676,2026-04-21 19:59:59.999,71843953.451397,264513,452.83818,34111928.0043638,0
2026-04-21 20:00:00,75023.43,75859.56,74967.58,75698.51,797.25703,2026-04-21 20:59:59.999,60166270.5306594,195853,465.33598,35117302.9638971,0
2026-04-21 21:00:00,75698.51,75777.38,75431.62,75549.99,249.37655,2026-04-21 21:59:59.999,18846154.8671801,61988,127.85612,9662796.6273752,0
2026-04-21 22:00:00,75549.99,75650.04,75302.01,75650.04,389.29388,2026-04-21 22:59:59.999,29380172.6916873,98014,154.90712,11695850.6672247,0
