trader_id,total_trades,winning_trades,losing_trades,win_ratio,total_profit,average_profit_on_wins,average_loss_on_losses,risk_reward_ratio,average_roi_on_wins,average_roi_on_losses,win_loss_roi_ratio,average_winning_duration,average_losing_duration,win_loss_holding_time_ratio,trade_frequency_score,profitable_flag,behavioral_alpha_score,behavioral_risk_score,risk_level,trader_class,total_return,volatility,sharpe_ratio,sortino_ratio,max_drawdown,profitability_probability,ml_prediction
btr0226,57,31,26,0.543859649122807,-417.1,18.19709677419355,37.738846153846154,0.4821847679182156,0.011695161290322583,0.02131615384615385,0.5486525090187779,457.5725806451613,874.7007692307691,0.5231189873624561,57,0,52.344430047136974,100.0,High Risk,Loss-averse trader,-0.18212743868862868,0.017888415298167114,-0.18797817039119788,-0.40305091824807543,-0.27817725208784455,0.0,Likely unprofitable
btr0164,33,13,20,0.3939393939393939,-558.42,17.90230769230769,39.55749999999999,0.4525641835886417,0.013028461538461537,0.020274,0.6426191939657462,463.9323076923077,930.5619999999999,0.49855066904978684,33,0,48.938847210731524,100.0,High Risk,Loss-averse trader,-0.21485266189780883,0.017460800583237176,-0.40976634781095467,-1.3815933210295515,-0.2225056973433692,0.0004278249510124102,Likely unprofitable
btr0067,34,18,16,0.5294117647058824,-479.1,21.726666666666667,54.386250000000004,0.3994882284891248,0.011040000000000001,0.035899375,0.30752624523407446,234.7888888888889,1911.696875,0.12281700721454016,34,0,37.39741103492018,100.0,High Risk,Loss-averse trader,-0.32254843649323983,0.026168522076775936,-0.4222293339548092,-0.7208744726654226,-0.33791498606960496,0.0,Likely unprofitable
btr0143,32,19,13,0.59375,-291.46000000000004,14.801578947368421,44.053076923076915,0.3359942138256116,0.00925,0.02886076923076923,0.3205042778325648,194.5415789473684,2329.67,0.08350606693109686,32,0,37.15752436454892,100.0,High Risk,Loss-averse trader,-0.1878703491762196,0.022453412844979644,-0.2775747296426487,-0.3367192520416059,-0.20218546899712514,0.0,Likely unprofitable
btr0042,41,25,16,0.6097560975609756,-262.14000000000004,13.4728,37.435,0.35989849071724317,0.0080056,0.02828625,0.28302090238189936,162.97279999999998,2688.7643749999997,0.060612525781475364,41,0,37.07434809461618,100.0,High Risk,High win-rate but risky trader,-0.2301548834386603,0.020161310007524618,-0.30539053109315617,-0.4322805846942065,-0.2727160147936066,0.0,Likely unprofitable
btr0173,30,19,11,0.6333333333333333,-161.58999999999997,13.992105263157892,38.85818181818182,0.3600813164297605,0.008433684210526315,0.03379181818181818,0.24957769851709524,185.1578947368421,2820.234545454545,0.06565336738934234,30,0,37.02668246666033,100.0,High Risk,High win-rate but risky trader,-0.19827574880850596,0.02419401028040362,-0.29135310427265,-0.33765269256164476,-0.22909339990403293,0.015,Likely unprofitable
btr0068,50,22,28,0.44,-922.55,21.50272727272727,49.843214285714275,0.431407315536836,0.013144090909090913,0.04187607142857143,0.31388070706467686,259.73409090909087,2236.1292857142857,0.1161534319900131,50,0,35.7315386225722,100.0,High Risk,Loss-averse trader,-0.6010049964678756,0.03276361340616403,-0.5392323423238828,-0.764845661250696,-0.607247903370895,0.0,Likely unprofitable
btr0052,40,22,18,0.55,-554.87,22.239545454545457,58.00777777777778,0.38338902654990537,0.01171590909090909,0.04845055555555556,0.24181165636945293,271.06,2469.547777777778,0.1097609863794226,40,0,35.69337700142482,100.0,High Risk,Loss-averse trader,-0.47413621530715355,0.03396019923833917,-0.4522647200096679,-0.6868221348998179,-0.49684177135433116,0.0,Likely unprofitable
btr0206,44,19,25,0.4318181818181818,-915.5200000000001,24.19684210526316,55.01040000000001,0.43985941031628845,0.013581052631578947,0.0457164,0.2970717867456525,251.32315789473682,2178.5119999999997,0.11536459652034822,44,0,35.307591380480645,100.0,High Risk,Loss-averse trader,-0.6018072998509104,0.03449603222197006,-0.5829853615852548,-0.8755112738721281,-0.5755121515977191,0.0,Likely unprofitable
btr0054,34,22,12,0.6470588235294118,-366.55999999999995,16.950454545454544,61.6225,0.27506924492603424,0.011097727272727275,0.04659749999999999,0.23816143082198135,258.23227272727274,2406.3366666666666,0.10731344300420947,34,0,35.22757946927606,100.0,High Risk,High win-rate but risky trader,-0.2822613684368739,0.02978918109846147,-0.31102882912500024,-0.6002639653083544,-0.3067913506830318,0.015,Likely unprofitable
btr0107,49,31,18,0.6326530612244898,-469.23999999999995,14.756129032258062,51.48222222222221,0.2866257204004027,0.008301290322580646,0.032885,0.25243394625454296,176.65096774193552,2414.2044444444446,0.07317150299695781,49,0,34.98678465006472,100.0,High Risk,High win-rate but risky trader,-0.2941004112024803,0.022520544911530112,-0.30320613350002806,-0.4244538180305641,-0.3255238209859734,0.005,Likely unprofitable
btr0202,44,28,16,0.6363636363636364,-428.89,14.763571428571428,52.641875,0.2804529935259986,0.008472142857142855,0.034095625000000004,0.24848181715815018,195.75107142857138,2650.995,0.07384060378407782,44,0,34.82415338240397,100.0,High Risk,High win-rate but risky trader,-0.27469633251613546,0.023058794879616137,-0.3038773488002033,-0.4274413953595836,-0.2911893831915019,0.005,Likely unprofitable
btr0084,100,57,43,0.57,-1930.8300000000004,20.987719298245608,72.72395348837209,0.28859431166103144,0.013444035087719299,0.04596441860465116,0.2924878742262366,246.730350877193,2346.6534883720933,0.105141364969207,100,0,34.64714668002496,100.0,High Risk,Loss-averse trader,-0.7216783130346911,0.03439348069890366,-0.35185737977330545,-0.4599626793701882,-0.7295279981294001,0.0,Likely unprofitable
btr0064,102,56,46,0.5490196078431373,-1575.72,17.14625,55.12847826086957,0.3110234590344294,0.011765178571428572,0.04150804347826086,0.28344334219439626,245.17285714285714,2149.093043478261,0.11408201142657376,102,0,34.59860573258551,100.0,High Risk,Loss-averse trader,-0.7291840663583271,0.030242168317672846,-0.4053942121880041,-0.5958334302212559,-0.7358565784328459,0.0,Likely unprofitable
btr0213,49,25,24,0.5102040816326531,-1174.2900000000002,21.659200000000002,71.49041666666666,0.3029664815214161,0.013514,0.04610166666666667,0.29313473844040344,261.5956,2322.31,0.11264456510973987,49,0,33.41315383227826,100.0,High Risk,Loss-averse trader,-0.5524605900204502,0.034128004206053934,-0.4596081889048524,-0.6988017830157562,-0.5838673496429729,0.0,Likely unprofitable
btr0071,74,41,33,0.5540540540540541,-882.6299999999999,12.794634146341464,42.64272727272727,0.30004258556240243,0.008680487804878047,0.03198030303030303,0.27143231871983275,172.44682926829267,2585.8954545454544,0.06668747143863368,74,0,33.40901922806901,100.0,High Risk,Loss-averse trader,-0.5151303296542652,0.02365250856861277,-0.39962048844028353,-0.5338475343424912,-0.5207633157403693,0.0,Likely unprofitable
btr0178,83,52,31,0.6265060240963856,-966.1900000000002,13.060961538461537,53.076129032258066,0.2460797683742814,0.008001923076923077,0.034160645161290325,0.23424390959660746,177.99615384615385,2136.9554838709682,0.08329427317958181,83,0,33.28308561172892,100.0,High Risk,High win-rate but risky trader,-0.48618640890602016,0.022066842373217325,-0.3510036478112299,-0.625832476228343,-0.5006061790343709,0.0,Likely unprofitable
btr0221,82,51,31,0.6219512195121951,-1435.55,17.041764705882354,74.34451612903227,0.22922692342639883,0.011723333333333334,0.04903548387096775,0.23907856939236452,255.74627450980392,2175.541612903226,0.1175552207289267,82,0,33.27563683390083,100.0,High Risk,High win-rate but risky trader,-0.6226361019335169,0.033338646775471145,-0.33734012932128715,-0.4662209758351616,-0.6290133744911645,0.0,Likely unprofitable
btr0074,106,53,53,0.5,-2577.9,20.67905660377358,69.31867924528302,0.29831867584494903,0.013550188679245286,0.04348415094339623,0.3116121249989153,242.67735849056604,2376.144716981132,0.10213071483242198,106,0,33.271824122807686,100.0,High Risk,Loss-averse trader,-0.8091900872332352,0.03251530210223551,-0.46030576880435803,-0.7056214273595001,-0.8114228407981846,0.0,Likely unprofitable
btr0147,90,59,31,0.6555555555555556,-900.3100000000001,12.13406779661017,52.13612903225807,0.23273818025696702,0.008094406779661016,0.0370858064516129,0.21826158183244745,173.93423728813562,2296.1535483870966,0.07575026391867977,90,0,33.24160557896706,100.0,High Risk,High win-rate but risky trader,-0.5035980864091739,0.023668034578023515,-0.3155169746794531,-0.47635007695657844,-0.5458580695446711,0.005,Likely unprofitable
btr0037,85,52,33,0.611764705882353,-1127.4899999999998,13.444423076923075,55.35151515151516,0.2428916903199723,0.008464807692307693,0.032522727272727266,0.2602736117830458,174.7396153846154,2417.1045454545456,0.07229294889756412,85,0,33.23092641410936,100.0,High Risk,High win-rate but risky trader,-0.4822324390871795,0.022906448499432266,-0.3251486148184253,-0.4343196637476594,-0.4941207781013914,0.0,Likely unprofitable
btr0236,119,65,54,0.5462184873949579,-1408.9199999999996,13.211076923076922,41.99333333333334,0.31459938696007905,0.00786446153846154,0.0316987037037037,0.2481004148299809,184.5896923076923,2461.6438888888893,0.07498635084500807,119,0,33.15184186407575,100.0,High Risk,Loss-averse trader,-0.7103357277429693,0.023046270012763683,-0.4377528955004037,-0.5897125198243756,-0.7137834171251415,0.0,Likely unprofitable
btr0058,96,49,47,0.5104166666666666,-1709.0900000000001,16.821632653061226,53.90106382978722,0.312083499987715,0.01094877551020408,0.039328085106382984,0.2783958456301012,216.88061224489795,2220.7551063829787,0.09766075134603155,96,0,33.09981241057445,100.0,High Risk,Loss-averse trader,-0.7449836660408595,0.030246432780642863,-0.45181980959903273,-0.589291699608734,-0.7619823540670451,0.0,Likely unprofitable
btr0028,44,27,17,0.6136363636363636,-592.5799999999999,14.123703703703702,57.28941176470588,0.24653253138138959,0.008992592592592592,0.03699823529411765,0.2430546354739877,178.11518518518517,2370.3929411764707,0.07514162824699573,44,0,33.008557161087225,100.0,High Risk,High win-rate but risky trader,-0.33018264401131103,0.024120876988875706,-0.36385869855140757,-0.701947113455152,-0.3375879383764108,0.0,Likely unprofitable
btr0072,50,32,18,0.64,-636.5100000000001,16.085,63.957222222222214,0.2514962257759093,0.008973124999999998,0.04487277777777778,0.19996811974594836,194.7565625,2832.068333333333,0.06876831332341911,50,0,32.77561446677727,100.0,High Risk,High win-rate but risky trader,-0.4205273497408706,0.029522724420074673,-0.35265715493792715,-0.45794891242348035,-0.43766848378820056,0.005,Likely unprofitable
btr0139,89,53,36,0.5955056179775281,-1142.49,12.064716981132074,49.49777777777778,0.24374259861315584,0.00839,0.032271666666666664,0.2599803749418995,174.11679245283017,2501.193888888889,0.06961347268051198,89,0,32.72115796147568,100.0,High Risk,Loss-averse trader,-0.5252046019506525,0.023375878229884458,-0.3446893267965533,-0.4367477535255512,-0.5404567308038303,0.0,Likely unprofitable
btr0137,61,36,25,0.5901639344262295,-785.36,12.27472222222222,49.09,0.2500452683280142,0.007778611111111111,0.0303216,0.25653696081707794,163.61166666666665,2411.7008000000005,0.06784078135507797,61,0,32.63731182338043,100.0,High Risk,Loss-averse trader,-0.3897663377386337,0.021312503307052286,-0.3676822659121287,-0.5311792385962875,-0.3809126133410661,0.0,Likely unprofitable
btr0034,44,27,17,0.6136363636363636,-570.0500000000001,12.177407407407406,52.87294117647059,0.2303145453316785,0.007284444444444445,0.030157647058823532,0.24154551680493788,177.29555555555558,2100.32,0.08441359200291174,44,0,32.62336906920839,100.0,High Risk,High win-rate but risky trader,-0.2787951371359574,0.020934671060976566,-0.34305856351406944,-0.46296262707969715,-0.2920437610943095,0.0,Likely unprofitable
btr0014,75,42,33,0.56,-1683.9800000000002,19.106904761904765,75.34757575757577,0.25358353695916586,0.012312142857142858,0.049178181818181815,0.25035782946719065,247.72166666666666,2195.8672727272724,0.11281267758911301,75,0,32.35864200929144,100.0,High Risk,Loss-averse trader,-0.6862197975686671,0.03410589045739595,-0.4322889624716663,-0.6834403564434071,-0.7024278604037562,0.0,Likely unprofitable
btr0083,74,37,37,0.5,-975.9100000000001,12.794594594594592,39.170540540540536,0.326638193347179,0.007923513513513511,0.030933513513513516,0.2561465741695353,193.1010810810811,2547.9675675675676,0.07578631829502688,74,0,32.33960492907916,100.0,High Risk,Loss-averse trader,-0.5832006954122873,0.022353575929799575,-0.5146827530472505,-0.7688356344684465,-0.6037332490523486,0.0,Likely unprofitable
btr0197,94,58,36,0.6170212765957447,-1401.66,12.867931034482758,59.666666666666664,0.21566364862261608,0.008995,0.03791111111111112,0.23726553341148882,190.88896551724133,2088.008611111111,0.0914215413200149,94,0,32.28350921163827,100.0,High Risk,High win-rate but risky trader,-0.5836113143529555,0.024682443286682954,-0.36337741969129145,-0.6314757411128952,-0.6021524392898904,0.0,Likely unprofitable
btr0073,63,35,28,0.5555555555555556,-1573.3500000000001,19.829714285714285,80.97821428571429,0.2448771494978808,0.011712571428571428,0.04700535714285714,0.24917524598260077,271.30885714285716,2085.0257142857145,0.13012254730671358,63,0,32.194200510768816,100.0,High Risk,Loss-averse trader,-0.6130343481560078,0.033550204927708625,-0.4287391312595514,-0.6054369202277754,-0.6151433625293469,0.0,Likely unprofitable
btr0066,115,68,47,0.591304347826087,-1836.29,13.663676470588236,58.83872340425532,0.23222251741784145,0.008535000000000001,0.035094042553191485,0.24320367159365117,176.9280882352941,2478.9821276595744,0.07137126414151813,115,0,31.856466709281904,100.0,High Risk,Loss-averse trader,-0.6707283178227508,0.024983796426076826,-0.3720811617844158,-0.4804814050132817,-0.6866595494297756,0.0,Likely unprofitable
btr0163,35,17,18,0.4857142857142857,-774.1399999999999,13.961764705882352,56.19388888888889,0.24845699384658507,0.011829999999999999,0.04149888888888889,0.28506787330316735,277.5776470588235,1556.0516666666667,0.17838588075513143,35,0,31.82762343073228,100.0,High Risk,Loss-averse trader,-0.43317199028671693,0.03139206822691084,-0.49682249673870815,-0.7103759782212598,-0.46879722602238916,0.0,Likely unprofitable
btr0113,118,63,55,0.5338983050847458,-1967.6999999999998,14.602380952380953,52.50272727272728,0.2781261414579164,0.008689523809523807,0.03438836363636364,0.2526879121498865,186.77650793650795,2465.0307272727273,0.07577045830303084,118,0,31.81448807457249,100.0,High Risk,Loss-averse trader,-0.7507785194859407,0.02495708475799122,-0.4563494756223918,-0.6357780453107995,-0.753983868991861,0.0,Likely unprofitable
btr0198,67,33,34,0.4925373134328358,-1483.3200000000004,19.537878787878793,62.59029411764706,0.31215508831376737,0.01092878787878788,0.04706029411764706,0.23222948525282827,239.31393939393942,1978.8211764705882,0.12093762803811212,67,0,31.760573604290485,100.0,High Risk,Loss-averse trader,-0.7240307565555548,0.03244398012302789,-0.5701676364163719,-0.9625385710521576,-0.7291016476426025,0.0,Likely unprofitable
btr0184,36,19,17,0.5277777777777778,-673.4800000000002,15.884736842105264,57.37,0.2768822876434594,0.009302631578947368,0.034791764705882355,0.2673802739696771,145.79999999999998,2507.8817647058822,0.05813671204595206,36,0,31.696359492568327,100.0,High Risk,Loss-averse trader,-0.34882266744204404,0.025577206871533222,-0.450390157145868,-0.6490094914164565,-0.3741842168279282,0.0,Likely unprofitable
btr0161,30,14,16,0.4666666666666667,-440.2800000000001,12.522142857142857,38.474374999999995,0.32546708964454546,0.008159999999999999,0.02948875,0.276715696663982,169.89642857142857,2784.720625,0.06101022380707529,30,0,31.59705846304204,100.0,High Risk,Loss-averse trader,-0.3073632947486742,0.02241449760731892,-0.5317689266183401,-0.7630485594341511,-0.31003047236168296,0.0,Likely unprofitable
btr0200,95,56,39,0.5894736842105263,-1270.52,12.817142857142857,50.98153846153847,0.2514075338627212,0.007656607142857144,0.03548358974358975,0.2157788205247847,169.48785714285714,2705.695641025641,0.06264113914845566,95,0,31.560524142543876,100.0,High Risk,Loss-averse trader,-0.6277801688024351,0.024139857476169257,-0.4164721750032394,-0.5878985394988092,-0.6384141973525512,0.0,Likely unprofitable
btr0237,88,42,46,0.4772727272727273,-1397.28,13.855238095238095,43.02608695652174,0.32201947876968084,0.008638095238095238,0.03303804347826087,0.2614590432323612,182.5395238095238,2678.5026086956523,0.06814983984593351,88,0,31.537489859770275,100.0,High Risk,Loss-averse trader,-0.6962090319059298,0.02437484396408005,-0.5393740821595978,-0.7764334158196556,-0.7055548388652746,0.0,Likely unprofitable
btr0177,78,39,39,0.5,-1297.11,14.509743589743593,47.768974358974354,0.30374827562144735,0.008216410256410256,0.03227871794871795,0.2545457434047995,181.84641025641025,2814.702307692308,0.06460591223428555,78,0,31.445180537277693,100.0,High Risk,Loss-averse trader,-0.6193872409700734,0.023423000849191352,-0.5136469884288634,-0.7557906993194484,-0.6570234105290236,0.0,Likely unprofitable
btr0087,62,38,24,0.6129032258064516,-929.57,11.755263157894738,57.34458333333333,0.20499343572807205,0.007691052631578945,0.03534,0.2176302385845768,183.62947368421052,2221.1091666666666,0.0826746728346508,62,0,31.217775903169894,100.0,High Risk,High win-rate but risky trader,-0.43785276805956574,0.023623072519504452,-0.3795496553149535,-0.5446985317604118,-0.44644940874180555,0.0,Likely unprofitable
btr0192,84,49,34,0.5833333333333334,-1506.5999999999995,13.4834693877551,63.74382352941176,0.2115258960193022,0.009925102040816326,0.04318911764705882,0.22980562191439502,237.27816326530615,2211.836176470588,0.10727655410896178,84,0,31.20006574007337,100.0,High Risk,Loss-averse trader,-0.641385160803349,0.029472714840684783,-0.39669459464003065,-0.5602729138741046,-0.6610357986526575,0.0,Likely unprofitable
btr0190,59,31,28,0.5254237288135594,-1045.4,12.43032258064516,51.09785714285714,0.24326504624045217,0.008732903225806452,0.03163535714285714,0.2760488268354584,184.37032258064514,2328.2864285714286,0.07918713106693218,59,0,31.14969088851079,100.0,High Risk,Loss-averse trader,-0.4705905781653136,0.024268142120390114,-0.42957203738634225,-0.5491132657299918,-0.468173991206605,0.0,Likely unprofitable
btr0017,82,40,42,0.4878048780487805,-1992.1700000000003,18.916249999999998,65.44809523809525,0.28902674602192935,0.011273,0.04622285714285715,0.24388366918036838,252.91549999999998,2206.258571428572,0.11463547531341033,82,0,31.12157258133166,100.0,High Risk,Loss-averse trader,-0.7885563717518931,0.034078067555051605,-0.5333664396202317,-0.7302815333496095,-0.7764701106338662,0.0,Likely unprofitable
btr0117,39,22,17,0.5641025641025641,-744.63,14.719090909090907,62.85,0.23419396832284656,0.008483636363636362,0.03453117647058824,0.24568049023357943,167.25,2489.2064705882353,0.06719008727326521,39,0,31.098759537700783,100.0,High Risk,Loss-averse trader,-0.3383422732497334,0.023221877784263278,-0.4421007789201042,-0.8254877362374362,-0.3141453201444289,0.01,Likely unprofitable
btr0129,45,26,19,0.5777777777777777,-854.8800000000001,15.755769230769232,66.55421052631577,0.23673587450247563,0.008695,0.03817315789473684,0.2277778543754912,168.88961538461538,2639.8621052631584,0.06397668084552446,45,0,31.08950614047775,100.0,High Risk,Loss-averse trader,-0.40429484735391497,0.026464094396412324,-0.4192011111962227,-0.5858801407979342,-0.40417654646871826,0.0,Likely unprofitable
btr0186,68,36,32,0.5294117647058824,-1062.29,13.17388888888889,48.017187500000006,0.2743577784285864,0.007863888888888889,0.0332303125,0.2366480570680426,163.46249999999998,2348.2546875,0.06961020917795996,68,0,31.073440858404524,100.0,High Risk,Loss-averse trader,-0.5521731899293116,0.023168074497503265,-0.4952745997413805,-0.7714199367892185,-0.5592362248181465,0.0,Likely unprofitable
btr0168,81,45,36,0.5555555555555556,-1604.3300000000004,15.499111111111114,63.93861111111112,0.24240612740519335,0.008933333333333331,0.03765583333333333,0.23723637329320374,192.16311111111116,2526.130555555556,0.07607014241148354,81,0,31.010811957324815,100.0,High Risk,Loss-averse trader,-0.626642252015694,0.02505276369207819,-0.46992671577729495,-0.8792796118917358,-0.6204990508448659,0.0,Likely unprofitable
btr0208,92,48,44,0.5217391304347826,-2371.6599999999994,17.588125,73.08840909090908,0.2406417819017442,0.010763749999999997,0.04177386363636363,0.2576670928429585,249.54562499999997,2213.2188636363635,0.11275234867192097,92,0,31.00438992124858,100.0,High Risk,Loss-averse trader,-0.746360669071733,0.029385415106183765,-0.48877767187254095,-0.8066792799274712,-0.7490731879104214,0.0,Likely unprofitable
btr0160,110,56,54,0.509090909090909,-2469.65,15.888035714285715,62.21074074074075,0.2553905567608989,0.010281428571428572,0.04111611111111112,0.2500583905818404,235.40321428571426,1948.1372222222226,0.12083502722523413,110,0,30.99842914847876,100.0,High Risk,Loss-averse trader,-0.8186393542570418,0.02974252262813694,-0.5026504004387263,-0.7238714518343868,-0.8203310500714692,0.0,Likely unprofitable
btr0049,109,52,57,0.47706422018348627,-2595.07,18.272307692307695,62.19701754385965,0.29378109134288566,0.010986153846153847,0.04479894736842105,0.24523241039136623,253.6605769230769,2238.182807017544,0.11333327024394776,109,0,30.95616865923453,100.0,High Risk,Loss-averse trader,-0.8722750304090232,0.031828345863251485,-0.5713734429607966,-0.891825842771413,-0.8870170828361401,0.0,Likely unprofitable
btr0121,76,45,31,0.5921052631578947,-1087.06,11.906666666666668,52.35032258064516,0.22744208783669984,0.007503333333333333,0.03571967741935484,0.2100616208047731,185.28955555555558,2600.553225806452,0.07125005314901633,76,0,30.906711847192412,100.0,High Risk,Loss-averse trader,-0.5488381275658447,0.023999647153838993,-0.42196892305301914,-0.6203150150196265,-0.5528088398365208,0.0,Likely unprofitable
btr0152,59,30,29,0.5084745762711864,-1075.1000000000001,13.519333333333334,51.057931034482756,0.26478419825125393,0.008354666666666666,0.032179655172413786,0.25962573625800556,193.00566666666663,2472.4093103448276,0.07806380030163698,59,0,30.859363646647903,100.0,High Risk,Loss-averse trader,-0.5049592438911372,0.0235103951839735,-0.49207948060072465,-0.7202666904784235,-0.5182211082822393,0.0,Likely unprofitable
btr0029,48,18,30,0.375,-1346.1,19.59777777777778,56.62866666666666,0.3460752112200731,0.01120888888888889,0.03864466666666666,0.2900500859684534,288.8972222222222,2269.9766666666665,0.1272688069725631,48,0,30.792540590401977,100.0,High Risk,Loss-averse trader,-0.6278558417241022,0.029343905159938427,-0.6798544101270259,-0.9795013384626242,-0.6081909452670557,0.0,Likely unprofitable
btr0231,40,26,14,0.65,-589.5600000000002,12.572692307692309,65.46071428571429,0.1920646978096921,0.007047692307692307,0.04003642857142857,0.176031992841684,191.59576923076924,2547.5128571428572,0.07520895083750508,40,0,30.790875017895438,100.0,High Risk,High win-rate but risky trader,-0.32420385781973715,0.025139160062616375,-0.375181588267368,-0.5270652275403529,-0.3303669512074593,0.005,Likely unprofitable
btr0204,82,45,37,0.5487804878048781,-1470.0399999999997,14.097333333333333,56.87621621621622,0.24785990122377344,0.008432444444444444,0.03608864864864865,0.233659190914598,185.19266666666667,2656.3148648648653,0.06971788966594816,82,0,30.78645978871372,100.0,High Risk,Loss-averse trader,-0.6280133648521364,0.02555622465366569,-0.4561057676311627,-0.6370081070493814,-0.6378155357867736,0.0,Likely unprofitable
btr0230,105,62,43,0.5904761904761905,-2097.47,13.80709677419355,68.68627906976745,0.20101681094369836,0.008401774193548386,0.036507674418604655,0.23013720614498423,177.27048387096778,2363.195813953488,0.0750130322778478,105,0,30.623415680388987,100.0,High Risk,Loss-averse trader,-0.6620707488241062,0.02393259470556127,-0.41741041490135433,-0.7490765727561338,-0.678868931344163,0.0,Likely unprofitable
btr0032,117,59,58,0.5042735042735043,-2811.8300000000004,17.090677966101694,65.8651724137931,0.2594797423246806,0.011184915254237288,0.04758327586206897,0.23505979888100448,256.15033898305086,2111.8217241379307,0.12129354294222648,117,0,30.608495514104057,100.0,High Risk,Loss-averse trader,-0.8879340435245731,0.03380086558367578,-0.5309933304401009,-0.7863963788925727,-0.8893448960993069,0.0,Likely unprofitable
btr0123,116,53,63,0.45689655172413796,-3254.3300000000004,19.163584905660375,67.77777777777776,0.28274141664089086,0.011672452830188676,0.04485317460317461,0.2602369382648453,264.82037735849053,2170.600158730159,0.12200329770242684,116,0,30.525111973108398,100.0,High Risk,Loss-averse trader,-0.8989121832574204,0.03241990710495872,-0.5868866398422647,-0.9129925281409237,-0.9025288125988221,0.0,Likely unprofitable
btr0250,81,39,42,0.48148148148148145,-2055.87,17.99974358974359,65.66333333333334,0.2741216852085424,0.011147179487179486,0.04479428571428571,0.2488527121133321,233.26717948717948,2226.0385714285712,0.10479026845320075,81,0,30.46126683033203,100.0,High Risk,Loss-averse trader,-0.7782660696642701,0.033246026412987864,-0.5371922030917514,-0.7358239518032024,-0.7656910785024083,0.0,Likely unprofitable
btr0040,79,44,35,0.5569620253164557,-1441.81,13.519772727272727,58.19085714285715,0.23233499884839318,0.008099772727272726,0.03558428571428572,0.22762218110285068,188.2847727272727,2655.434571428572,0.0709054460438011,79,0,30.43304694317375,100.0,High Risk,Loss-averse trader,-0.6014066110877715,0.02520249887985375,-0.44654000796837723,-0.6097065160135681,-0.6207342657149035,0.0,Likely unprofitable
btr0194,54,36,18,0.6666666666666666,-1045.49,12.719722222222224,83.52222222222221,0.15229147266196624,0.007846388888888889,0.04072333333333333,0.19267550680745413,170.2441666666667,2566.331666666667,0.06633755444704147,54,0,30.38069516675096,100.0,High Risk,High win-rate but risky trader,-0.37529724797897346,0.025605696311814256,-0.3258461873840505,-0.44859003967827715,-0.3893727300728474,0.01,Likely unprofitable
btr0044,89,52,37,0.5842696629213483,-1551.31,12.170192307692306,59.03135135135136,0.20616489423147352,0.008084999999999998,0.0373427027027027,0.21650816397429215,174.81442307692308,2278.163783783784,0.07673479155505458,89,0,30.276762687267777,100.0,High Risk,Loss-averse trader,-0.6309598980310597,0.02575994630489855,-0.41928170305422946,-0.5713651831150465,-0.6343929482470202,0.0,Likely unprofitable
btr0183,102,54,48,0.5294117647058824,-1560.52,11.36648148148148,45.298125,0.2509260920067107,0.007771296296296297,0.033136875,0.23452109760791554,171.91240740740741,2609.24,0.0658860079591787,102,0,30.26145326096336,100.0,High Risk,Loss-averse trader,-0.7007950539941796,0.023525129345782124,-0.487972145632239,-0.7023472010559442,-0.709373219296621,0.0,Likely unprofitable
btr0144,80,46,34,0.575,-1637.8899999999999,12.972826086956522,65.72470588235295,0.19738127257926183,0.00869195652173913,0.036797941176470596,0.23620768564348257,199.44021739130432,2573.6982352941177,0.07749168673168579,80,0,30.239005619440206,100.0,High Risk,Loss-averse trader,-0.5855867081577044,0.024770717623481934,-0.42958989568846395,-0.728707694068539,-0.6102888880663553,0.0,Likely unprofitable
btr0125,69,39,30,0.5652173913043478,-1173.71,10.746666666666666,53.09433333333333,0.2024070365324611,0.008083846153846155,0.032522,0.24856546810916164,160.11794871794876,2472.674333333334,0.06475496856154883,69,0,30.21419406625654,100.0,High Risk,Loss-averse trader,-0.4947330270475473,0.02330301241187565,-0.41071383373335446,-0.562228157360892,-0.4938328338240128,0.0,Likely unprofitable
btr0189,102,56,46,0.5490196078431373,-1881.3299999999997,12.132500000000002,55.66847826086956,0.21794200917699896,0.00807375,0.033354782608695656,0.2420567417487877,186.60053571428574,2489.811304347826,0.07494565366798482,102,0,30.184451859343554,100.0,High Risk,Loss-averse trader,-0.6726112537828315,0.023417157011193644,-0.453074037863836,-0.673298501314544,-0.6888812922253713,0.0,Likely unprofitable
btr0215,87,47,40,0.5402298850574713,-1502.0600000000002,12.70936170212766,52.485,0.2421522664023561,0.008406595744680853,0.03700875,0.22715157211958936,165.9408510638298,2447.89,0.06778934145890125,87,0,30.167093968668073,100.0,High Risk,Loss-averse trader,-0.6742394761691071,0.025709626848656124,-0.485188799586089,-0.7223934277603178,-0.6832603192833058,0.0,Likely unprofitable
btr0211,79,44,35,0.5569620253164557,-1674.1800000000005,14.740454545454543,66.36457142857142,0.22211330877529709,0.008096363636363636,0.03477314285714285,0.23283381860608954,168.70795454545453,2658.3874285714287,0.06346251593437427,79,0,30.145043226920436,100.0,High Risk,Loss-averse trader,-0.5898332950710644,0.025153808960584403,-0.43319306882218506,-0.5606548377376211,-0.6021177694253639,0.0,Likely unprofitable
